CANDIDATE_ID,Job_Title
5264792,warehouse worker
5264792,medium
5264457,
5262591,Waitress
5262433,tutor
5259918,welder
5259386,bartender
5259386,steward
5259386,waiter
5256982,warehouse manager
5256982,accountant
5256982,web developer
5256075,
5255779,
5255752,carpenter
5255752,promoter
5255752,warehouse worker
5255752,sales assistant
5253790,warehouse worker
5253367,
5252155,warehouse worker
5252155,electrician
5252084,
5252073,promoter
5252073,dresser
5252073,hostess
5252067,security guard
5252067,warehouse worker
5252067,sales assistant
5252065,cashier
5252065,Bartender
5252065,Warehouse Worker
5249953,
5249640,
5249387,pastry chef
5249387,chef
5249387,butcher
5249387,warehouse manager
5248967,accountant
5248967,sales assistant
5248859,hairdresser
5248492,
5248488,animator
5248256,
5248243,dog trainer
5248230,
5244382,cashier
5244382,sales assistant
5244103,
5242149,carpenter
5242149,welder
5242025,
5241976,security guard
5241976,masseur
5241976,warehouse worker
5241976,forklift operator
5241632,cashier
5241632,waiter
5241622,
5239236,warehouse worker
5238883,kitchen assistant
5238883,chef
5238883,cook
5238789,
5236858,lawyer
5236858,warehouse worker
5233806,
5233570,waitress
5233562,warehouse worker
5232228,host
5232228,Product manager
5231530,dancer
5231530,cashier
5231530,dance teacher
5231530,sales assistant
5231402,
5230720,
5230573,
5230147,barista
5230147,waitress
5230147,sales assistant
5228625,
5228226,secretary
5228226,waitress
5228226,cashier
5227343,
5226444,security guard
5226444,chef
5226444,warehouse worker
5226444,steward
5225733,warehouse worker
5224724,warehouse worker
5224724,waiter
5224724,accountant
5224700,
5223837,accounting assistant
5223837,cashier
5223723,chef
5223723,waiter
5223572,secretary
5223572,cashier
5223560,office clerk
5223560,sales assistant
5223551,receptionist
5223551,office manager
5221699,
5220930,office manager
5220704,cook
5219966,secretary
5219965,illustrator
5219965,real estate agent
5217115,waiter
5216726,sales assistant
5216726,office clerk
5216726,receptionist
5216726,secretary
5216726,office manager
5216562,receptionist
5216553,visual merchandiser
5216553,cashier
5216553,sales assistant
5216553,merchandiser
5211175,art director
5211175,sales assistant
5211175,actor
5211175,composer
5211175,musician
5211175,electrician
5210264,
5209615,cashier
5209615,sales assistant
5209615,merchandiser
5206222,office manager
5206199,bricklayer
5206199,carpenter
5206199,sales assistant
5206199,welder
5203334,head sommelier
5203334,barista
5203334,sommelier
5202168,barista
5202168,head waiter
5202168,cashier
5202168,dresser
5202168,waiter
5202161,
5202156,
5198214,
5196296,
5195082,
5194874,cook
5194874,waiter
5194683,
5194644,
5192170,promoter
5192170,cashier
5192170,sales assistant
5192170,producer
5191740,singer
5191740,Illustrator
5191186,cashier
5191186,warehouse worker
5191186,chef
5191180,cashier
5190901,waitress
5189731,secretary
5189480,
5188385,warehouse worker
5187793,
5187354,sales manager
5185622,telecommunications technician
5185622,warehouse worker
5185622,waiter
5184724,receptionist
5184724,office manager
5184486,animator
5184486,healthcare assistant
5184341,
5180892,
5179591,babysitter
5179591,waitress
5179591,art director
5176393,project manager
5176393,technical director
5176393,medium
5176379,
5176368,mediator
5176368,office clerk
5172824,
5170957,warehouse worker
5170957,waiter
5170727,
5169344,postman
5169344,warehouse worker
5169344,medium
5168704,chef
5167790,doorman
5167189,warehouse worker
5167189,electrical engineer
5167125,waitress
5167105,office clerk
5167093,extrusion machine operator
5167084,
5167082,waiter
5163457,sales assistant
5163457,hairdresser
5163341,au pair
5163341,Receptionist
5163341,sales assistant
5163341,Au pair
5163341,Administrative Assistant
5163341,hostess
5163341,Escort
5163336,department manager
5162257,waitress
5162257,steward
5162257,cashier
5162257,hostess
5162257,warehouse worker
5162257,waiter
5161691,
5161687,receptionist
5161687,office clerk
5161687,sales assistant
5159479,secretary
5158848,Waitress
5158848,waitress
5158848,sales assistant
5158848,Sales assistant
5158848,cashier
5158848,babysitter
5158848,Bartender
5158848,secretary
5158848,bartender
5158684,
5158669,blacksmith
5158662,illustrator
5158662,shop assistant
5158662,hostess
5158662,sales assistant
5157104,warehouse worker
5156990,promoter
5156246,bricklayer
5156246,meter reader
5156246,waiter
5155349,usher
5155349,barista
5155349,cook
5155349,Barista
5155349,cashier
5155349,Extra
5155349,writer
5155349,secretary
5155347,waitress
5152538,barista
5152002,
5151565,barista
5151525,warehouse worker
5151525,au pair
5151525,hostess
5149498,
5148930,electrician
5148039,promoter
5148039,waitress
5148039,sales assistant
5148039,customer service representative
5148039,cashier
5148039,receptionist
5148039,extra
5148039,bartender
5147742,social worker
5147742,warehouse worker
5147739,
5147719,Merchandiser
5147719,mechanical engineer
5147719,sales assistant
5147719,merchandiser
5147719,Visual Merchandiser
5147719,warehouse worker
5147719,visual merchandiser
5145475,
5145299,riveter
5145299,electrician
5144934,
5144928,
5144249,warehouse worker
5143822,Warehouse worker
5143822,warehouse worker
5143813,barista
5143813,waitress
5143813,hostess
5142281,cashier
5141762,
5141704,receptionist
5141704,secretary
5140231,waitress
5140231,waiter
5140208,
5138856,
5138753,cashier
5138732,warehouse manager
5138732,warehouse worker
5137740,
5137213,credit analyst
5137208,illustrator
5137208,graphic designer
5137204,promoter
5137204,waitress
5137204,au pair
5137204,babysitter
5137204,secretary
5134406,interpreter
5134406,electrical engineer
5133977,
5131993,spot welder
5131993,welder
5131879,
5131591,postman
5131591,chef
5131591,cook
5131591,electrician
5128562,
5127595,
5127588,cook
5127588,sales assistant
5127588,cashier
5127588,chef
5127588,bartender
5127588,waiter
5127524,office clerk
5127498,barista
5127498,waitress
5126480,Waitress
5126480,waitress
5126480,escort
5126330,Cashier
5125691,
5124162,waitress
5124144,sales assistant
5124144,babysitter
5124144,cashier
5124144,archivist
5124144,receptionist
5124144,secretary
5124128,
5123814,
5123507,
5123297,
5121698,postman
5119085,
5118742,tourist guide
5118742,receptionist
5118069,secretary
5118069,mayor
5118069,warehouse worker
5118069,extra
5117032,warehouse worker
5117030,
5112643,cashier
5112643,warehouse worker
5112555,environmental engineer
5112386,office clerk
5112158,tutor
5112158,medium
5111825,masseuse
5109741,
5108830,
5108733,promoter
5108733,chef
5108733,waiter
5108576,
5107659,barista
5107659,waitress
5107659,Waitress
5107659,cashier
5107659,bartender
5107653,waitress
5107653,companion
5107653,escort
5107653,bartender
5107653,waiter
5107648,illustrator
5107648,waitress
5107648,barista
5107645,waitress
5104242,
5102835,receptionist
5102835,sales manager
5102826,
5100010,pastry chef
5100010,chef
5100010,babysitter
5100010,baker
5099803,graphic designer
5099803,waitress
5099803,head waiter
5099803,waiter
5099222,
5097956,shop assistant
5097956,social care worker
5097956,optician
5097947,barista
5097947,waitress
5097947,cook
5097947,babysitter
5097947,shop assistant
5097947,bartender
5097947,social care worker
5097936,
5095581,distribution manager
5095581,plumber
5095581,dental technician
5094961,receptionist
5094961,hairdresser
5094843,welder
5094843,animator
5094843,cashier
5094843,pipe welder
5094843,waiter
5094700,
5094119,
5093923,warehouse worker
5093525,warehouse worker
5093311,
5093021,taxi driver
5092773,cook
5092773,waiter
5092658,kitchen assistant
5092658,waitress
5092658,room attendant
5092658,hairdresser
5092655,
5092633,
5092631,illustrator
5092631,technical director
5092631,web designer
5092629,
5086715,secretary
5086715,office clerk
5086715,host
5084971,
5081029,
5079534,sales assistant
5079534,cashier
5079534,composer
5079534,accountant
5079534,warehouse worker
5079519,promoter
5079519,waitress
5079519,sales assistant
5079519,cashier
5079519,hostess
5079519,bartender
5077110,
5076499,receptionist
5076499,warehouse worker
5076499,sales assistant
5075806,warehouse worker
5075273,chef
5075273,electrician
5074639,
5074322,department manager
5072834,warehouse worker
5072834,sales assistant
5072834,waiter
5072049,barista
5072049,waitress
5072049,sales assistant
5071667,sales assistant
5071021,
5070412,
5070201,
5070085,food production operator
5070085,head chef
5070085,chef
5070085,private chef
5070010,furniture assembler
5069573,promoter
5069573,hostess
5069334,cashier
5069334,room attendant
5069334,sales assistant
5069334,waiter
5067602,
5067259,
5066952,cashier
5066952,sales assistant
5066408,Cook
5065873,barista
5064981,business developer
5063515,
5062902,
5060493,babysitter
5060131,sales assistant
5059925,personal trainer
5059925,secretary
5059925,forklift operator
5059415,warehouse worker
5059415,sales assistant
5059411,service manager
5059411,companion
5058096,carpenter
5057974,waitress
5057974,cook
5057974,sales assistant
5057974,babysitter
5057974,bartender
5057974,waiter
5057892,promoter
5057892,notary
5057892,bartender
5057892,executive assistant
5057808,bartender
5057808,warehouse worker
5057808,waiter
5057224,
5055311,software developer
5053411,secretary
5053411,cashier
5053411,barista
5053411,sales assistant
5052833,secretary
5051979,
5051658,
5050527,electrician
5050527,sales assistant
5050527,artistic director
5050527,medium
5050527,web designer
5050527,warehouse manager
5050527,warehouse worker
5050267,promoter
5050267,warehouse worker
5049882,illustrator
5049358,warehouse worker
5049358,bartender
5049358,carpenter
5048215,chef
5048215,cook
5048215,extra
5048142,illustrator
5048142,sales assistant
5047344,
5045994,graphic designer
5045994,cashier
5045183,
5044313,
5042263,
5041145,kitchen assistant
5041145,barista
5041145,illustrator
5041145,chef
5041145,warehouse worker
5040037,cashier
5040037,sales assistant
5039764,sales assistant
5039294,Plumber
5039294,waiter
5037338,
5036898,
5036690,medium
5036276,barista
5035234,tourist guide
5035234,pastry chef
5035234,chef
5035234,warehouse worker
5030755,cashier
5030755,office clerk
5027815,barista
5027422,receptionist
5027422,babysitter
5027422,waiter
5026677,office clerk
5024918,cook
5024815,
5024557,columnist
5024503,security guard
5024503,sales assistant
5024503,graphic designer
5024503,postman
5024503,electrical engineer
5024503,electrician
5023716,tourist guide
5023716,barista
5023716,waitress
5023716,sales assistant
5022400,blacksmith
5022400,carpenter
5022400,welder
5022100,babysitter
5022100,warehouse worker
5022100,sales assistant
5022100,cashier
5019683,
5018072,customer service representative
5018072,secretary
5018072,data entry clerk
5018072,receptionist
5017285,
5015758,
5015413,
5015314,
5014748,tourist guide
5014748,hostess
5014748,promoter
5012132,welder
5012110,secretary
5012110,accountant
5011642,cashier
5011642,sales assistant
5011642,chef
5011167,warehouse worker
5010231,
5009188,plumber
5009188,chef
5009188,medium
5009188,Warehouse worker
5009188,warehouse worker
5008861,
5008358,waitress
5008358,sales assistant
5007379,translator
5007379,illustrator
5007379,graphic designer
5007379,Illustrator
5007282,hairdresser
5007282,cutting machine operator
5006810,
5005223,music teacher
5005223,musician
5003831,
5003580,waiter
5003472,photographer
5003472,cashier
5003472,sales assistant
5003152,blacksmith
5000837,milling machine operator
5000619,
5000308,credit analyst
4999455,sales assistant
4999455,communication manager
4999455,marketing manager
4999455,photographer
4999455,extra
4999455,office manager
4998430,waitress
4998430,medium
4998011,mechanical engineer
4997938,barista
4997938,waitress
4997938,sales assistant
4995797,receptionist
4995797,hostess
4994598,chemist
4994598,barista
4994598,cashier
4994598,secretary
4994598,warehouse worker
4994038,warehouse worker
4991784,warehouse worker
4989543,warehouse worker
4988144,sales assistant
4987038,barista
4987038,cashier
4987038,waitress
4987038,hairdresser
4984603,promoter
4984453,chef
4984453,cook
4984453,cashier
4984252,
4983981,waitress
4983981,animator
4983981,notary
4983981,cashier
4983981,administrative assistant
4983686,personal trainer
4983686,chef
4983686,warehouse worker
4983495,ambassador
4983495,tutor
4982274,cashier
4982274,bartender
4982274,sales assistant
4982258,chef
4982258,bartender
4979550,baker
4978959,customer service representative
4978959,cashier
4978959,sales assistant
4978684,
4977448,electrical engineer
4976934,
4976747,cook
4976629,waitress
4976629,sales assistant
4976629,chef
4975848,building cleaner
4975848,building exterior cleaner
4972928,
4971044,promoter
4971044,barista
4971044,waitress
4971044,hostess
4969114,department manager
4969008,tourist guide
4969008,telephone switchboard operator
4968029,
4966842,
4965863,chemist
4965863,head waitress
4965863,waitress
4965863,au pair
4965774,tourist guide
4965774,sales assistant
4965604,warehouse worker
4965474,waitress
4965474,cashier
4965107,personal trainer
4965107,secretary
4962745,warehouse worker
4962745,camera operator
4962571,administrative assistant
4962203,waitress
4962203,sales assistant
4962203,Cashier
4962203,cashier
4962203,secretary
4961471,
4958653,
4958495,warehouse manager
4958495,steward
4958495,waiter
4956606,chef
4956527,telephone switchboard operator
4956527,interior designer
4955889,
4955648,animator
4955648,waitress
4955648,tax clerk
4955526,waiter
4955291,Warehouse worker
4955291,cashier
4955291,warehouse worker
4953585,warehouse worker
4953585,waiter
4953461,kitchen assistant
4953416,
4952535,illustrator
4952535,accountant
4952535,public relations officer
4950859,secretary
4950859,Accounting Manager
4950731,receptionist
4950731,warehouse manager
4950731,sales assistant
4949602,electrician
4949602,warehouse worker
4948923,secretary
4948923,office clerk
4948088,promoter
4948088,Waitress
4948088,waitress
4948088,sales assistant
4948088,cashier
4948088,graphic designer
4948088,receptionist
